cantica;canto;cum_index;index;text;author
1;25;3351;65;and, just ahead, goes ever-darkening tints,;kirkpatrick
1;25;3352;66;not black as yet, and yet the white still dies.;kirkpatrick
1;25;3353;67;The other two, at this, stared on. And each;kirkpatrick
1;25;3354;68;moaned out: ‘Ohimé, Agnello, how you change!;kirkpatrick
1;25;3355;69;Already, look, you’re neither two nor one.’;kirkpatrick
1;25;3356;70;And yes, those two by now were both as one.;kirkpatrick
1;25;3357;71;That is: the outlines of the two appeared;kirkpatrick
1;25;3358;72;in one face only, two-ness lost and gone.;kirkpatrick
1;25;3359;73;Two arms were fashioned out of four long strips.;kirkpatrick
1;25;3360;74;Thorax and stomach, loins and thighs and hips;kirkpatrick
1;25;3361;75;became such organs as you’ve never seen.;kirkpatrick
1;25;3362;76;In each, the primal signs were all struck out.;kirkpatrick
1;25;3363;77;Two yet not either, as it seemed, this sick;kirkpatrick
1;25;3364;78;apparition. So, treading slow, it went its way.;kirkpatrick
1;25;3365;79;The great green lizard, at the summer’s height,;kirkpatrick
1;25;3366;80;lashed by a dog star rage from hedge to hedge,;kirkpatrick
1;25;3367;81;crosses the path as though a lightning ﬂash.;kirkpatrick
1;25;3368;82;So, paunch high (darting at the two, of three,;kirkpatrick
1;25;3369;83;who still remained), inﬂamed and ﬁerce, there came a;kirkpatrick
1;25;3370;84;snakelet, livid as a peppercorn.;kirkpatrick
1;25;3371;85;This serpent pierced in one that spot where ﬁrst;kirkpatrick
1;25;3372;86;we draw our nourishment, transﬁxing him.;kirkpatrick
1;25;3373;87;It then fell back, stretched out before his face.;kirkpatrick
1;25;3374;88;The one transﬁxed gazed down but spoke no word.;kirkpatrick
1;25;3375;89;Rather, he yawned, his feet just planted there.;kirkpatrick
1;25;3376;90;Sick sleep, it seemed, had struck him hard, or fever.;kirkpatrick
1;25;3377;91;He eyed the snake. The reptile eyed him back.;kirkpatrick
1;25;3378;92;Each gave out smoke in streams – the wound of one,;kirkpatrick
1;25;3379;93;the serpent’s jaws. The smoke streams slowly met.;kirkpatrick
1;25;3380;94;Lucan! Be silent now, and tell no more;kirkpatrick
1;25;3381;95;your snaky tales of poor Sabellus and Nasidius.;kirkpatrick
1;25;3382;96;Give ear to what the bow will now unleash.;kirkpatrick
1;25;3383;97;Ovid, be silent! Less ‘Cadmus’ and ‘Arethusa’!;kirkpatrick
1;25;3384;98;In turning verse, these two he may convert;kirkpatrick
1;25;3385;99;to snake or stream. I do not envy him.;kirkpatrick
1;25;3386;100;For he, through metamorphosis, did not;kirkpatrick
1;25;3387;101;compose two species, glance on glance, whose forms;kirkpatrick
1;25;3388;102;disposed themselves exchanging actual substance.;kirkpatrick
1;25;3389;103;Each answered each in working through this rule:;kirkpatrick
1;25;3390;104;"the serpent fashioned (from his tail) a fork;";kirkpatrick
1;25;3391;105;the wounded human dragged his footprints to.;kirkpatrick
1;25;3392;106;The legs, now fastening at their inner thighs,;kirkpatrick
1;25;3393;107;adhered so well that soon the join between;kirkpatrick
1;25;3394;108;gave no clear sign of ever having been.;kirkpatrick
1;25;3395;109;The cloven tail assumed the ﬁgure now;kirkpatrick
1;25;3396;110;of that which, over there, was lost to view.;kirkpatrick
1;25;3397;111;Hide softened here, but hardened over there.;kirkpatrick
1;25;3398;112;I saw each arm retract and reach its pit.;kirkpatrick
1;25;3399;113;The paws, conversely, of that stubby newt;kirkpatrick
1;25;3400;114;lengthened as much as human feet grew short.;kirkpatrick
1;25;3401;115;"The hindmost toes then curled around and clinched;";kirkpatrick
1;25;3402;116;these formed the member that a man conceals.;kirkpatrick
1;25;3403;117;The other wretch wrenched his own part in two.;kirkpatrick
1;25;3404;118;As now, around this pair, the fumes still hang,;kirkpatrick
1;25;3405;119;a gauze of stranger colours – causing hair;kirkpatrick
1;25;3406;120;to sprout fresh here, while there it plucks it sleek –;kirkpatrick
1;25;3407;121;the one rose up, the other fell down ﬂat,;kirkpatrick
1;25;3408;122;yet, peering out, as this snout changed for that,;kirkpatrick
1;25;3409;123;neither could wrest from either evil eye beams.;kirkpatrick
1;25;3410;124;Upright, the one dragged jowl across to temple.;kirkpatrick
1;25;3411;125;And then, from leakages of surplus pulp,;kirkpatrick
1;25;3412;126;a pair of ears appeared, on thinned-out jowls.;kirkpatrick
1;25;3413;127;Whatever residue did not run back;kirkpatrick
1;25;3414;128;now gelled, and gave that face its human nose.;kirkpatrick
1;25;3415;129;The lips, plumped up to meet the need, gained bulk.;kirkpatrick
1;25;3416;130;The other, lying ﬂat, extends his muzzle.;kirkpatrick
1;25;3417;131;Then, just like snails when pulling in their horns, he draws;kirkpatrick
1;25;3418;132;his ears back, ﬂush along his skull.;kirkpatrick
1;25;3419;133;And now the tongue – once whole, and quick to speak –;kirkpatrick
1;25;3420;134;divides in two. The other ﬁnds his fork;kirkpatrick
1;25;3421;135;has closed right up. The furls of smoke now cease.;kirkpatrick
1;25;3422;136;The soul, transmogriﬁed to fearful beast,;kirkpatrick
1;25;3423;137;ﬂees – hissing, snuﬄing – oﬀ across the pit.;kirkpatrick
1;25;3424;138;Spot on his track, the speaking presence spits.;kirkpatrick
1;25;3425;139;And then he turns on him his novel back;kirkpatrick
1;25;3426;140;to tell the third: ‘I’ll see slick Buoso go;kirkpatrick
1;25;3427;141;as I did, bellyﬂop, around this track.’;kirkpatrick
1;25;3428;142;Zymotic in the seventh bilge, I saw, then,;kirkpatrick
1;25;3429;143;change and counterchange. My only plea, if here;kirkpatrick
1;25;3430;144;my pen turns vain, must be sheer novelty.;kirkpatrick
1;25;3431;145;And though my vision was a bit confused;kirkpatrick
1;25;3432;146;(spirit quite drained of all its energies),;kirkpatrick
1;25;3433;147;these souls could not so covertly pass by;kirkpatrick
1;25;3434;148;that I should fail to see the cripple Puccio.;kirkpatrick
1;25;3435;149;Of three companions who had ﬁrst come there,;kirkpatrick
1;25;3436;150;he, all alone, escaped from alteration.;kirkpatrick
1;25;3437;151;The last was him that you, Gaville, weep for.;kirkpatrick
1;26;3438;1;Rejoice, Florentia! You’ve grown so grand;kirkpatrick
1;26;3439;2;that over land and sea you spread your beating wings,;kirkpatrick
1;26;3440;3;and through the whole of Hell your name resounds.;kirkpatrick
1;26;3441;4;Among those thieves and robbers there, I found,;kirkpatrick
1;26;3442;5;were ﬁve of your own citizens. I am ashamed.;kirkpatrick
1;26;3443;6;And you do not acquire, by this, great honour.;kirkpatrick
1;26;3444;7;Yet if we dream, near dawn, of what is true,;kirkpatrick
1;26;3445;8;then you, not long from now, will surely feel;kirkpatrick
1;26;3446;9;what Prato aches to see for you – others, as well.;kirkpatrick
1;26;3447;10;And were it now it would not be too soon.;kirkpatrick
1;26;3448;11;Would it were so, as rightly it should be.;kirkpatrick
1;26;3449;12;It weighs me down the more that time drags on.;kirkpatrick
1;26;3450;13;We now moved oﬀ. And climbing by those stairs;kirkpatrick
1;26;3451;14;that, going down, had bleached us ivory,;kirkpatrick
1;26;3452;15;my leader, mounting up, pulled me along.;kirkpatrick
1;26;3453;16;And so, proceeding on this lonely way;kirkpatrick
1;26;3454;17;through splintered rocks and outcrops from the ridge, feet;kirkpatrick
1;26;3455;18;without hands would not have gained advantage.;kirkpatrick
1;26;3456;19;It grieved me then, it grieves me now once more,;kirkpatrick
1;26;3457;20;to ﬁx my thoughts on what I witnessed there.;kirkpatrick
1;26;3458;21;Now, more than usual, I must hold mind back,;kirkpatrick
1;26;3459;22;lest brain should speed where virtue does not guide.;kirkpatrick
1;26;3460;23;Thus if, by some propitious star (or more),;kirkpatrick
1;26;3461;24;I’ve come to good, I’d best not make it void.;kirkpatrick
1;26;3462;25;A farmer, leaning on his hillside, rests.;kirkpatrick
1;26;3463;26;(It’s summer time, when he who lights the earth;kirkpatrick
1;26;3464;27;least hides his face from us.) This countryman,;kirkpatrick
1;26;3465;28;as now the ﬂy makes way for the mosquito,;kirkpatrick
1;26;3466;29;sees there, below him on the valley ﬂoor,;kirkpatrick
1;26;3467;30;(where he perhaps will plough and gather grapes);kirkpatrick
1;26;3468;31;glow-worms in numbers such as now I saw,;kirkpatrick
1;26;3469;32;glittering around the dip of Pocket Eight,;kirkpatrick
1;26;3470;33;when I arrived there, looking to its depths.;kirkpatrick
1;26;3471;34;Compare, as also in the Book of Kings:;kirkpatrick
1;26;3472;35;Elisha (once avenged by furious bears);kirkpatrick
1;26;3473;36;beheld Elijah’s chariot drawn away;kirkpatrick
1;26;3474;37;by horses rising to the Heavens, straight.;kirkpatrick
1;26;3475;38;His eye, unable to pursue, could see;kirkpatrick
1;26;3476;39;only the ﬂame, like cloud whisp, rising high.;kirkpatrick
1;26;3477;40;So, too, within the gullet of that ditch,;kirkpatrick
1;26;3478;41;these ﬁres move round. None shows its thievery.;kirkpatrick
1;26;3479;42;Yet each ﬁre stole some sinning soul away.;kirkpatrick
1;26;3480;43;I stood there on the bridge and craned to look.;kirkpatrick
1;26;3481;44;Indeed, had I not clutched a nearby rock,;kirkpatrick
1;26;3482;45;I surely would (unpushed) have fallen in.;kirkpatrick
1;26;3483;46;My leader, who had seen how hard I gazed,;kirkpatrick
1;26;3484;47;informed me now: ‘In all these ﬁres are souls.;kirkpatrick
1;26;3485;48;Each one is swaddled in its inward blaze.’;kirkpatrick
1;26;3486;49;‘Well, sir,’ I answered, ‘to be told by you,;kirkpatrick
1;26;3487;50;I am, of course, the surer. Myself, though,;kirkpatrick
1;26;3488;51;I’d already thought of that. I meant to ask:;kirkpatrick
1;26;3489;52;“Who comes within that cloven-crested ﬂame;kirkpatrick
1;26;3490;53;that seems to rise as from that pyre where, once, Eteocles;kirkpatrick
1;26;3491;54;was laid beside a brother slain?” ‘;kirkpatrick
1;26;3492;55;‘Within this ﬂame,’ so he now said, ‘suﬀering,;kirkpatrick
1;26;3493;56;are Ulysses and Diomed. As one, they face;kirkpatrick
1;26;3494;57;their nemesis, as they in rage were one.;kirkpatrick
1;26;3495;58;Within their ﬂame, the crime is now bewailed;kirkpatrick
1;26;3496;59;of those whose cunning wrought the Trojan horse – the;kirkpatrick
1;26;3497;60;door that freed the noble seed of Rome.;kirkpatrick
1;26;3498;61;They mourn as well the ruse by which – though dead –;kirkpatrick
1;26;3499;62;young Deidamia must weep Achilles’ loss.;kirkpatrick
1;26;3500;63;They’re punished, too, for theft, of sacred statues.’;kirkpatrick
1;26;3501;64;‘If they, within those tongues of ﬁre, can speak,;kirkpatrick
1;26;3502;65;I beg you, sir,’ I said, ‘and beg again –;kirkpatrick
1;26;3503;66;so may each prayer be worth a thousand more –;kirkpatrick
1;26;3504;67;that you do not forbid my waiting here;kirkpatrick
1;26;3505;68;until that ﬂame with horns has come this way.;kirkpatrick
1;26;3506;69;You see I bend to it with great desire.’;kirkpatrick
1;26;3507;70;‘Your prayer,’ he said, ‘is worthy of great praise,;kirkpatrick
1;26;3508;71;and I, most willingly, accede to it.;kirkpatrick
1;26;3509;72;But you must keep your tongue in tight control.;kirkpatrick
1;26;3510;73;Leave me to speak. For I know very well;kirkpatrick
1;26;3511;74;what you desire. Nor would these two be quick,;kirkpatrick
1;26;3512;75;perhaps, to hear your words. They both are Greek.’;kirkpatrick
1;26;3513;76;And when the ﬂame had reached, in time and place,;kirkpatrick
1;26;3514;77;a point at which my leader thought it ﬁt,;kirkpatrick
1;26;3515;78;I heard him form his utterances thus:;kirkpatrick
1;26;3516;79;‘O you there, two within a single ﬂame,;kirkpatrick
1;26;3517;80;if I, when living, won, in your eyes, merit,;kirkpatrick
1;26;3518;81;if merit, whether great or small, I won –;kirkpatrick
1;26;3519;82;in penning my exalted lines of verse –;kirkpatrick
1;26;3520;83;do not move on. Let one of you declare,;kirkpatrick
1;26;3521;84;where, lost, he went, to come upon his death.’;kirkpatrick
1;26;3522;85;The greater of those horns of ancient ﬂame;kirkpatrick
1;26;3523;86;began to tear and waver, murmuring;kirkpatrick
1;26;3524;87;as ﬁres will do when struggling in a wind.;kirkpatrick
1;26;3525;88;Drawing its pinnacle this way and that,;kirkpatrick
1;26;3526;89;as though this truly were a tongue that spoke,;kirkpatrick
1;26;3527;90;it ﬂung its utterance out, declaring: ‘Once;kirkpatrick
1;26;3528;91;I’d set my course from Circe (she had kept;kirkpatrick
1;26;3529;92;me near Gaeta for a year or more,;kirkpatrick
1;26;3530;93;before Aeneas, passing, named it that),;kirkpatrick
1;26;3531;94;no tenderness for son, no duty owed;kirkpatrick
1;26;3532;95;to ageing fatherhood, no love that should;kirkpatrick
1;26;3533;96;have brought my wife Penelope delight,;kirkpatrick
1;26;3534;97;could overcome in me my long desire,;kirkpatrick
1;26;3535;98;burning to understand how this world works,;kirkpatrick
1;26;3536;99;and know of human vices, worth and valour.;kirkpatrick
1;26;3537;100;Out, then, across the open depths, I put to sea,;kirkpatrick
1;26;3538;101;a single prow, and with me all my friends –;kirkpatrick
1;26;3539;102;the little crew that had not yet abandoned me.;kirkpatrick
1;26;3540;103;I saw both shorelines (one ran on to Spain,;kirkpatrick
1;26;3541;104;the other to Morocco), Sardinia;kirkpatrick
1;26;3542;105;and all those islands that our ocean bathes.;kirkpatrick
1;26;3543;106;I and my company were old and slow.;kirkpatrick
1;26;3544;107;And yet, arriving at that narrow sound;kirkpatrick
1;26;3545;108;where Hercules had once set up his mark –;kirkpatrick
1;26;3546;109;to warn that men should never pass beyond –;kirkpatrick
1;26;3547;110;I left Seville behind me on the right.;kirkpatrick
1;26;3548;111;To port already I had left Ceuta.;kirkpatrick
1;26;3549;112;“Brothers,” I said, “a hundred thousand;kirkpatrick
1;26;3550;113;perils you have passed and reached the Occident.;kirkpatrick
1;26;3551;114;For us, so little time remains to keep;kirkpatrick
1;26;3552;115;the vigil of our living sense. Do not;kirkpatrick
1;26;3553;116;deny your will to win experience,;kirkpatrick
1;26;3554;117;behind the sun, of worlds where no man dwells.;kirkpatrick
1;26;3555;118;Hold clear in thought your seed and origin.;kirkpatrick
1;26;3556;119;You were not made to live as mindless brutes,;kirkpatrick
1;26;3557;120;but go in search of virtue and true knowledge.”;kirkpatrick
1;26;3558;121;My men – attending to this little speech –;kirkpatrick
1;26;3559;122;I made so keen to take the onward way;kirkpatrick
1;26;3560;123;that even I could hardly have restrained them.;kirkpatrick
1;26;3561;124;Wheeling our stern against the morning sun,;kirkpatrick
1;26;3562;125;we made our oars our wings in crazy ﬂight,;kirkpatrick
1;26;3563;126;then on, and always leftward making gain.;kirkpatrick
1;26;3564;127;Now every star around the alien pole;kirkpatrick
1;26;3565;128;I saw by night. Our own star sank so low;kirkpatrick
1;26;3566;129;it never rose above the ocean ﬂoor.;kirkpatrick
1;26;3567;130;Five times the light that shines beneath the moon;kirkpatrick
1;26;3568;131;had ﬂared anew – and ﬁve times, too, grown dim – since;kirkpatrick
1;26;3569;132;we had set our course on that high venture.;kirkpatrick
1;26;3570;133;Ahead of us, a mountain now appeared,;kirkpatrick
1;26;3571;134;darkened through distance, soaring (to my eyes);kirkpatrick
1;26;3572;135;higher by far than any ever seen.;kirkpatrick
1;26;3573;136;We cheered for joy. This quickly turned to tears.;kirkpatrick
1;26;3574;137;For now a wind was born from that new land.;kirkpatrick
1;26;3575;138;Twisting, it struck at our forward timbers.;kirkpatrick
1;26;3576;139;The waves and keel three times it swirled around.;kirkpatrick
